stories_id,publish_date,title,url,language,ap_syndicated,story_date_guess_method,story_extractor_version,story_geocoder_version,story_nyt_themes_version,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
824137832,"2018-03-15 21:37:02","Kentucky survives and advances but its 30-year three-point streak does not","http://www.kentucky.com/sports/college/kentucky-sports/uk-basketball-men/article205430699.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
824775674,"2018-03-16 10:03:00","Friday's Best Deals: AO Coolers, Outdoor Furniture, Plasma Lighter, and More","https://deals.kinja.com/fridays-best-deals-ao-coolers-outdoor-furniture-plas-1823826326","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",25791,"The Root","http://www.theroot.com",,,"English","United States",
824785996,"2018-03-16 12:53:41","Nova Scotia becomes first province or state in North America to ban cat declawing","https://www.thestar.com/news/canada/2018/03/16/nova-scotia-becomes-first-province-or-state-in-north-america-to-ban-cat-declawing.html","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",38821,"TorontoStar","http://www.thestar.com/","Canada","Ontario, Canada","English","none","Print Native"
824817322,"2018-03-16 14:30:51.923555","site:vdare.com Chamber Of Commerce - Google Search","http://www.google.com/search?hl=en&q=site%3Avdare.com+%20Chamber+Of+Commerce+","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",58710,"images.google.com","http://images.google.com/","Namibia","Erongo, Namibia","English","none","Print Native"
824860681,"2018-03-16 14:52:47","Kentucky-Buffalo: What the computers say about the NCAA matchup","http://www.kentucky.com/sports/spt-columns-blogs/sidelines-with-john-clay/article205541794.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
824877138,"2018-03-16 14:54:00","Cat patios, aka Catios, are the latest home trend — here's how to get one","https://www.today.com/home/catio-pet-trend-t102477?cid=public-rss_20180316","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1149,"MSNBC","http://www.msnbc.msn.com/","United States",,"English","United States",
824960224,"2018-03-16 17:22:00","The Best Deals of March 16, 2018","https://deals.kinja.com/the-best-deals-of-march-16-2018-1823845170","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",6154,"Jezebel","http://jezebel.com","United States",,"English","United States","Digital Native"
824955052,"2018-03-16 17:23:50","How Kentucky and Buffalo match up at each position — with a game prediction","http://www.kentucky.com/sports/college/kentucky-sports/uk-basketball-men/article205587644.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
825044143,"2018-03-16 19:51:09","He makes Kentucky go. Buffalo has a plan to stop him. ‘May the best team win.’","http://www.kentucky.com/sports/college/kentucky-sports/uk-basketball-men/article205619044.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
825044156,"2018-03-16 19:47:44","Is it possible Buffalo’s strengths play into UK’s wheelhouse?","http://www.kentucky.com/sports/spt-columns-blogs/mark-story/article205618274.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
825062409,"2018-03-16 20:17:24","Omari Spellman became the player Villanova needed him to be","http://www.philly.com/r?19=961&43=168371&44=477146593&32=3796&7=195227&40=http%3A%2F%2Fwww.philly.com%2Fphilly%2Fsports%2Fcolleges%2Fvillanova%2Fvillanova-march-madness-ncaa-tournament-omari-spellman-jay-wright-20180316.html","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",18,"Philadelphia Inquirer","http://www.philly.com/inquirer/",,,"English","United States",
825059930,"2018-03-16 20:21:07","Buffalo is confident and cocky. Can Kentucky end the Cinderella story?","http://www.kentucky.com/sports/spt-columns-blogs/john-clay/article205623969.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
825166611,"2018-03-17 00:08:34","Kentucky basketball&apos;s road through the NCAA Tournament just got a lot easier","http://rssfeeds.cincinnati.com/~/533091464/0/cincinnati-uk~Kentucky-basketballaposs-road-through-the-NCAA-Tournament-just-got-a-lot-easier/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",26590,"cincinnati.com","http://cincinnati.com","United States","Ohio, United States","English","United States","Digital Native"
825564014,"2018-03-17 14:26:53","Behind Mikal Bridges, Villanova continues March Madness run with 81-58 win over Alabama","http://www.philly.com/r?19=961&43=168371&44=477176343&32=3796&7=195227&40=http%3A%2F%2Fwww.philly.com%2Fphilly%2Fsports%2Fcolleges%2Fvillanova%2Fvillanova-alabama-score-donte-divincenzo-mikal-bridges-march-madness-sweet-16-20180317.html","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",18,"Philadelphia Inquirer","http://www.philly.com/inquirer/",,,"English","United States",
825691090,"2018-03-17 19:56:45","That was fun: Kentucky’s game retold via tweets and highlights","http://www.kentucky.com/sports/college/kentucky-sports/uk-basketball-men/article205711869.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
825707470,"2018-03-17 20:53:06","Tickets available for NCAA regional in Atlanta, but they’re going to cost you","http://www.kentucky.com/sports/college/kentucky-sports/uk-basketball-men/article205716034.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
825707473,"2018-03-17 20:50:22","Kentucky baseball falls to 0-2 in SEC after dropping pair at Arkansas","http://www.kentucky.com/sports/college/kentucky-sports/uk-baseball/article205715939.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
825721903,"2018-03-17 21:22:18","After dispatching mouthy Buffalo, UK says ‘We love when people talk’","http://www.kentucky.com/sports/college/kentucky-sports/uk-basketball-men/article205717759.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
825718078,"2018-03-17 00:00:00","Pelosi-Style Limousine Liberalism Won't Save the Democratic Party","http://www.truth-out.org/news/item/43871-pelosi-style-limousine-liberalism-won-t-save-the-democratic-party","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",22332,"Truthout","http://www.truth-out.org","United States",,,,"Digital Native"
825727082,"2018-03-17 21:35:13","Hey Catlanta, here come the rising and surprising Kentucky Wildcats","http://www.kentucky.com/sports/spt-columns-blogs/john-clay/article205718639.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
825729091,"2018-03-17 21:17:00","Saturday Night Social: Keyboard Cat Is Dead","https://jezebel.com/saturday-night-social-keyboard-cat-is-dead-1823864237","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",6154,"Jezebel","http://jezebel.com","United States",,"English","United States","Digital Native"
825745637,"2018-03-17 22:46:20","Three takeaways from Kentucky’s NCAA win over Buffalo","http://www.kentucky.com/sports/spt-columns-blogs/sidelines-with-john-clay/article205723494.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
825822766,"2018-03-18 02:25:59","Bark Bracket: Retrievers become top dogs, boosted by UMBC","http://www.kentucky.com/entertainment/celebrities/article205732509.html#storylink=rss","en",True,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
826224336,"2018-03-18 14:47:28","‘The odor was immense.’ Six inches of cat feces, waste fill home, Iowa police say","http://www.kentucky.com/news/nation-world/national/article205762149.html#storylink=rss","en",True,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
826216729,"2018-03-18 00:06:33","Starving horses ate aluminum siding off house, sheriff says, as crews clean up bodies","http://rssfeeds.cincinnati.com/~/533185900/0/cincinnati-home~Starving-horses-ate-aluminum-siding-off-house-sheriff-says-as-crews-clean-up-bodies/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",26590,"cincinnati.com","http://cincinnati.com","United States","Ohio, United States","English","United States","Digital Native"
826298501,"2018-03-18 16:50:45","A Video Of A Dog Waking Himself Up With His Own Snores Is Pretty Much The Cutest Thing On The Internet Right Now","https://www.bustle.com/p/a-video-of-a-dog-waking-himself-up-with-his-own-snores-is-pretty-much-the-cutest-thing-on-the-internet-right-now-8531767","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",98755,"Bustle","http://www.bustle.com/#spider",,,"English","United States",
826332417,"2018-03-18 19:00:00","Nancy Pelosi Doesn’t Deserve to Go Out Like This","https://www.vanityfair.com/news/2018/03/in-defense-of-nancy-pelosi","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",20982,"Vanity Fair","http://www.vanityfair.com","United States",,"English","United States","Print Native"
826368743,"2018-03-18 20:30:18","Cakewalk for the Cats? Projections website gives UK a 64-percent shot to make the Final Four","http://www.kentucky.com/sports/college/kentucky-sports/uk-basketball-men/article205794844.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
826375203,"2018-03-18 21:20:18","UK softball shuts out No. 8 LSU to clinch series","http://www.kentucky.com/sports/college/kentucky-sports/other-uk-sports/article205797639.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
826425026,"2018-03-19 00:03:04.823359","site:vdare.com Michael Dukakis - Google Search","http://www.google.com/search?hl=en&q=site%3Avdare.com+Michael+Dukakis+","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",58710,"images.google.com","http://images.google.com/","Namibia","Erongo, Namibia","English","none","Print Native"
826423765,"2018-03-18 22:16:15","Retrievers were dogs worth rooting for in NCAA Tournament","https://www.thestar.com/sports/basketball/2018/03/18/retrievers-were-dogs-worth-rooting-for-in-ncaa-tournament.html","en",True,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",38821,"TorontoStar","http://www.thestar.com/","Canada","Ontario, Canada","English","none","Print Native"
826457194,"2018-03-18 11:35:14","Villanova hopes a younger roster can match previous March Madness success","http://www.philly.com/r?19=961&43=168371&44=477214003&32=3796&7=195227&40=http%3A%2F%2Fwww.philly.com%2Fphilly%2Fsports%2Fcolleges%2Fvillanova%2Fvillanova-march-madness-ncaa-tournament-underclassmen-jay-wright-20180318.html","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",18,"Philadelphia Inquirer","http://www.philly.com/inquirer/",,,"English","United States",
826553597,"2018-03-19 03:01:24","Will this water trap stop a cunning cat from opening the door?","https://boingboing.net/2018/03/19/will-this-water-trap-stop-a-cu.html","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1720,"Boing Boing","http://boingboing.net","United States",,"English","United States",
826760994,"2018-03-19 09:00:00","Superstitious? The Star wants to hear about it","https://www.thestar.com/life/relationships/2018/03/19/superstitious-the-star-wants-to-hear-about-it.html","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",38821,"TorontoStar","http://www.thestar.com/","Canada","Ontario, Canada","English","none","Print Native"
826788599,"2018-03-19 09:26:49","For Kentucky basketball, some unusual seeds left in crazy South Region","http://www.kentucky.com/sports/spt-columns-blogs/sidelines-with-john-clay/article205818504.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
826846750,"2018-03-19 10:18:16","Lion Mauls Zookeeper to Death After Cage Was Left Unlocked","http://www.newsweek.com/lion-mauls-zookeeper-death-after-cage-was-left-unlocked-851180","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",56510,"Newsweek","http://newsweek.com/","United States",,"English","none","Digital Native"
826928858,"2018-03-19 12:23:30","For Goldman Sachs execs, momentarily working for the government means hundreds of millions in tax savings","https://boingboing.net/2018/03/19/hectabucks-for-nothing.html","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1720,"Boing Boing","http://boingboing.net","United States",,"English","United States",
826931574,"2018-03-19 11:46:23","Starving Horses Eat Aluminum off Side of House, Dead Animals Removed from Maryland Farm","http://www.newsweek.com/starving-horses-eat-aluminum-side-house-dead-bodies-confiscated-maryland-farm-851375","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",56510,"Newsweek","http://newsweek.com/","United States",,"English","none","Digital Native"
827000840,"2018-03-19 14:03:08","Starving horses bust into a house to search for food, but many are found dead, Maryland cops say","http://www.kentucky.com/news/nation-world/national/article205858114.html#storylink=rss","en",True,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
827016483,"2018-03-19 13:16:56","What's Up, Pence? Second Family's Rabbit Makes Children's Book Debut","https://www.npr.org/2018/03/19/594916957/whats-up-pence-second-family-s-rabbit-makes-children-s-book-debut?utm_medium=RSS&utm_campaign=news","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1096,"NPR","http://www.npr.org/","United States",,"English","United States","Video Broadcast"
827062690,"2018-03-19 14:28:46","A Live-Action ‘Lady And The Tramp’ Remake Is Coming To Disney’s Streaming Service","http://feedproxy.google.com/~r/uproxx/features/~3/xfXVinGnB8c/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",68816,"uproxx.com","http://www.uproxx.com/#spider",,,"English","United States",
827062697,"2018-03-19 14:28:22","Washington’s Olympic Peninsula Is The Chilled Out Spring Break You’ve Been Longing For","http://feedproxy.google.com/~r/uproxx/features/~3/tT8RagDPxOI/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",68816,"uproxx.com","http://www.uproxx.com/#spider",,,"English","United States",
827096267,"2018-03-19 08:52:00","Marlon Bundo Is Complicit ","https://theslot.jezebel.com/marlon-bundo-is-complicit-1823714663","en",True,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",6154,"Jezebel","http://jezebel.com","United States",,"English","United States","Digital Native"
827100850,"2018-03-19 15:32:36","This man is the go-to brand name for achingly beautiful photos of Kentucky","http://www.kentucky.com/news/state/article205881709.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
827188092,"2018-03-19 17:40:46","For once, bracket chaos breaks UK’s way — and Cats fans need not apologize for that","http://www.kentucky.com/sports/spt-columns-blogs/mark-story/article205914454.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
827248544,"2018-03-19 10:59:12","One Year After A Long Sabbatical, Wolfgang Voigt Returns Yet Again As GAS","https://www.npr.org/sections/allsongs/2018/03/19/594019023/one-year-after-a-long-sabbatical-wolfgang-voigt-returns-yet-again-as-gas?utm_medium=RSS&utm_campaign=music","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1096,"NPR","http://www.npr.org/","United States",,"English","United States","Video Broadcast"
827388995,"2018-03-19 15:12:00","Thom Hartmann: How Liberals Can Speak Without Boring Everyone to Tears","https://www.alternet.org/story/69710/thom_hartmann%3A_how_liberals_can_speak_without_boring_everyone_to_tears","en",False,"guess_by_tag_span","readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",56758,"Alternet","https://www.alternet.org/","United States",,,,"Digital Native"
827394969,"2018-03-19 23:00:01","C&L's Late Nite Music Club With The B-52's","https://crooksandliars.com/2018/03/cls-late-nite-music-club-b-52s","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",307,"Crooks and Liars","http://www.crooksandliars.com",,,"English","United States",
827816521,"2018-03-20 09:52:36","Feline phenom: Bento the Keyboard Cat dies at age 9. Condolences pour in.","https://www.sltrib.com/news/nation-world/2018/03/20/feline-phenom-bento-the-keyboard-cat-dies-at-age-9-condolences-pour-in","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",78,"The Salt Lake Tribune ","http://www.sltrib.com/","United States","Utah, United States","English","United States","Print Native"
827910350,"2018-03-20 12:05:01","‘I’m thankful to have someone like him’: What Penny to Memphis means for UK and recruiting","http://www.kentucky.com/sports/college/kentucky-sports/uk-basketball-men/article206000739.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
827995508,"2018-03-20 12:44:01","Scrunchies Are Back! Or Are They?","https://www.motherjones.com/kevin-drum/2018/03/scrunchies-are-back-or-are-they/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1112,"Mother Jones","http://www.motherjones.com/","United States",,"English","United States","Print Native"
828002249,"2018-03-20 13:23:44","Everything Coming To And Leaving Netflix In April, Including ‘Lost In Space’ And ‘Shawshank Redemption’","http://feedproxy.google.com/~r/uproxx/features/~3/Vge1hcAI3mk/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",68816,"uproxx.com","http://www.uproxx.com/#spider",,,"English","United States",
828125350,"2018-03-20 16:48:05","Three reasons why Atlanta might not be as easy for Kentucky as everyone says","http://www.kentucky.com/sports/spt-columns-blogs/john-clay/article206080809.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
828273369,"2018-03-20 21:21:03.478244","homosexual laser pointer - Google Search","http://www.google.com/search?hl=en&lr=lang_en%0D&safe=off&q=homosexual+laser+pointer","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",58710,"images.google.com","http://images.google.com/","Namibia","Erongo, Namibia","English","none","Print Native"
828238519,"2018-03-20 10:54:27","What's Coming To Netflix In April 2018 Will Make Your Inner '90s Kid So Excited","https://www.bustle.com/p/whats-coming-to-netflix-in-april-2018-will-make-your-inner-90s-kid-so-excited-8547709","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",98755,"Bustle","http://www.bustle.com/#spider",,,"English","United States",
828279203,"2018-03-20 20:29:17","Fur is dead: Animal welfare groups cheer San Francisco ban","http://www.philly.com/r?19=961&43=165801&44=477353133&32=3796&7=195352&40=http%3A%2F%2Fwww.philly.com%2Fphilly%2Fbusiness%2F20180320_ap_186528e1e26e4117a64d063a662b6234.html","en",True,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",18,"Philadelphia Inquirer","http://www.philly.com/inquirer/",,,"English","United States",
828284044,"2018-03-20 15:56:05","How To Encourage Your Kid's Curiosity","https://www.huffingtonpost.com/entry/andrea-beaty-curious-kids_us_5ab11d0ae4b09a2c75c907fc","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",27502,"Huffington Post","http://www.huffingtonpost.com/#","United States",,"English","United States",
828297821,"2018-03-20 10:50:47","The McCabe firing and the Ghost of Joe McCarthy: One more step toward the abyss","https://www.nationofchange.org/2018/03/20/the-mccabe-firing-and-the-ghost-of-joe-mccarthy-one-more-step-toward-the-abyss/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",25854,"nationofchange.org","http://www.nationofchange.org",,,"English","United States",
828645123,"2018-03-21 06:20:02","Black Female Astronaut Mae Jemison Explains the Origin of Life and How to Save Earth","http://www.newsweek.com/astronaut-mae-jemison-origins-life-living-mars-and-our-relationship-earth-851030","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",56510,"Newsweek","http://newsweek.com/","United States",,"English","none","Digital Native"
828802677,"2018-03-21 10:34:03","Crystal Ball checkup: The Penny effect and some new UK-related predictions","http://www.kentucky.com/sports/college/kentucky-sports/uk-basketball-men/article206171469.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
828802723,"2018-03-21 10:32:38","How Kentucky and Kansas State match up at each position — with a game prediction","http://www.kentucky.com/sports/spt-columns-blogs/mark-story/article206171209.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
828875153,"2018-03-21 11:09:55","Why Unsane director Steven Soderbergh’s work is compulsively watchable ","https://www.vox.com/culture/2017/8/18/16150632/steven-soderbergh-explained-brockovich-knick-mike-logan-oceans-unsane","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",104828,"Vox","http://www.vox.com","United States",,"English","United States","Digital Native"
828966830,"2018-03-21 13:30:17","Which Cats will be competing in Friday’s NFL Pro Day at Kentucky?","http://www.kentucky.com/sports/college/kentucky-sports/uk-football/jen-smith-blog/article206205774.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
828981896,"2018-03-21 13:34:03","Undefeated Wildcats head to state with amazing support: &apos;The Deer Park faithful go&nbsp;nuts.&apos;","http://rssfeeds.cincinnati.com/~/534037456/0/cincinnati-home~Undefeated-Wildcats-head-to-state-with-amazing-support-aposThe-Deer-Park-faithful-gonbspnutsapos/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",26590,"cincinnati.com","http://cincinnati.com","United States","Ohio, United States","English","United States","Digital Native"
829009951,"2018-03-21 13:56:10","'Amazing' News About The Awful Guinea Worm","https://www.npr.org/sections/goatsandsoda/2018/03/21/595322016/-amazing-news-about-the-awful-guinea-worm?utm_medium=RSS&utm_campaign=news","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1096,"NPR","http://www.npr.org/","United States",,"English","United States","Video Broadcast"
829004218,"2018-03-21 13:30:00","From Renoir's Dancer to Groundbreaking Artist: A Chat With the Biographer of Suzanne Valadon","https://pictorial.jezebel.com/from-renoirs-dancer-to-groundbreaking-artist-a-chat-wi-1823786690","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",6154,"Jezebel","http://jezebel.com","United States",,"English","United States","Digital Native"
829021489,"2018-03-21 14:29:00","'Amazing' News About The Awful Guinea Worm","http://nhpr.org/post/amazing-news-about-awful-guinea-worm","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",22716,"nhpr.org","http://www.nhpr.org","United States","New Hampshire, United States","English",,"Video Broadcast"
829054068,"2018-03-21 14:45:41","What’s New on Netflix in April","https://www.vanityfair.com/hollywood/2018/03/new-on-netflix-april","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",20982,"Vanity Fair","http://www.vanityfair.com","United States",,"English","United States","Print Native"
829058161,"2018-03-21 14:25:15","Business as usual for Villanova in Sweet 16, after weekend of upsets","http://www.philly.com/r?19=961&43=168371&44=477541253&32=3796&7=195227&40=http%3A%2F%2Fwww.philly.com%2Fphilly%2Fsports%2Fcolleges%2Fvillanova%2Fvillanova-ncaa-tournament-march-madness-sweet-16-west-virginia-east-region-semifinals-20180321.html","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",18,"Philadelphia Inquirer","http://www.philly.com/inquirer/",,,"English","United States",
829095477,"2018-03-21 16:00:02","Trump’s advisers told him “DO NOT CONGRATULATE” Putin — and he did anyway","https://www.vox.com/policy-and-politics/2018/3/21/17147684/do-not-congratulate-trump-putin","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",104828,"Vox","http://www.vox.com","United States",,"English","United States","Digital Native"
829107314,"2018-03-21 14:15:00","Girl power: Kids' drawings show changing perceptions of who can be a scientist","https://www.nbcnews.com/mach/science/girl-power-drawings-kids-show-changing-perceptions-science-ncsl858731?cid=public-rss_20180321","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1149,"MSNBC","http://www.msnbc.msn.com/","United States",,"English","United States",
829119031,"2018-03-21 16:30:19","What do Kentucky’s coaches want to see from QB contenders in first spring scrimmage?","http://www.kentucky.com/sports/college/kentucky-sports/uk-football/article206255844.html#storylink=rss","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",96,"Lexington Herald-Leader ","http://www.kentucky.com/","United States","Kentucky, United States","English","United States","Print Native"
